URL,StatusCode,Result
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=trending&utm_campaign=kindly-help-salim-khan,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=trending&utm_campaign=kindly-help-salim-khan,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=trending&utm_campaign=kindly-help-salim-khan,200,Valid
https://www.impactguru.com/fundraiser/kindly-help-salim-khan?utm_source=home_page&utm_medium=donate_button&utm_campaign=kindly-help-salim-khan&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=trending&utm_campaign=help-b-k-kumari-apl,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=trending&utm_campaign=help-b-k-kumari-apl,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=trending&utm_campaign=help-b-k-kumari-apl,200,Valid
https://www.impactguru.com/fundraiser/help-b-k-kumari-apl?utm_source=home_page&utm_medium=donate_button&utm_campaign=help-b-k-kumari-apl&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-bhupesh-chander-sharma?utm_source=home_page&utm_medium=trending&utm_campaign=help-bhupesh-chander-sharma,200,Valid
https://www.impactguru.com/fundraiser/help-bhupesh-chander-sharma?utm_source=home_page&utm_medium=trending&utm_campaign=help-bhupesh-chander-sharma,200,Valid
https://www.impactguru.com/fundraiser/help-bhupesh-chander-sharma?utm_source=home_page&utm_medium=trending&utm_campaign=help-bhupesh-chander-sharma,200,Valid
https://www.impactguru.com/fundraiser/help-bhupesh-chander-sharma?utm_source=home_page&utm_medium=donate_button&utm_campaign=help-bhupesh-chander-sharma&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-for-jyothi-s?utm_source=home_page&utm_medium=trending&utm_campaign=help-for-jyothi-s,200,Valid
https://www.impactguru.com/fundraiser/help-for-jyothi-s?utm_source=home_page&utm_medium=trending&utm_campaign=help-for-jyothi-s,200,Valid
https://www.impactguru.com/fundraiser/help-for-jyothi-s?utm_source=home_page&utm_medium=trending&utm_campaign=help-for-jyothi-s,200,Valid
https://www.impactguru.com/fundraiser/help-for-jyothi-s?utm_source=home_page&utm_medium=donate_button&utm_campaign=help-for-jyothi-s&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-d-sudheer-kumar-reddy?utm_source=home_page&utm_medium=trending&utm_campaign=help-d-sudheer-kumar-reddy,200,Valid
https://www.impactguru.com/fundraiser/help-d-sudheer-kumar-reddy?utm_source=home_page&utm_medium=trending&utm_campaign=help-d-sudheer-kumar-reddy,200,Valid
https://www.impactguru.com/fundraiser/help-d-sudheer-kumar-reddy?utm_source=home_page&utm_medium=trending&utm_campaign=help-d-sudheer-kumar-reddy,200,Valid
https://www.impactguru.com/fundraiser/help-d-sudheer-kumar-reddy?utm_source=home_page&utm_medium=donate_button&utm_campaign=help-d-sudheer-kumar-reddy&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/support-srinivas-bhonagiri?utm_source=home_page&utm_medium=trending&utm_campaign=support-srinivas-bhonagiri,200,Valid
https://www.impactguru.com/fundraiser/support-srinivas-bhonagiri?utm_source=home_page&utm_medium=trending&utm_campaign=support-srinivas-bhonagiri,200,Valid
https://www.impactguru.com/fundraiser/support-srinivas-bhonagiri?utm_source=home_page&utm_medium=trending&utm_campaign=support-srinivas-bhonagiri,200,Valid
https://www.impactguru.com/fundraiser/support-srinivas-bhonagiri?utm_source=home_page&utm_medium=donate_button&utm_campaign=support-srinivas-bhonagiri&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/help-vijay-kumar-chaturvedi?utm_source=home_page&utm_medium=trending&utm_campaign=help-vijay-kumar-chaturvedi,200,Valid
https://www.impactguru.com/fundraiser/help-vijay-kumar-chaturvedi?utm_source=home_page&utm_medium=trending&utm_campaign=help-vijay-kumar-chaturvedi,200,Valid
https://www.impactguru.com/fundraiser/help-vijay-kumar-chaturvedi?utm_source=home_page&utm_medium=trending&utm_campaign=help-vijay-kumar-chaturvedi,200,Valid
https://www.impactguru.com/fundraiser/help-vijay-kumar-chaturvedi?utm_source=home_page&utm_medium=donate_button&utm_campaign=help-vijay-kumar-chaturvedi&iglsmp=1,200,Valid
https://www.impactguru.com/fundraiser/support-shaik-maqbool?utm_source=home_page&utm_medium=trending&utm_campaign=support-shaik-maqbool,200,Valid
https://www.impactguru.com/fundraiser/support-shaik-maqbool?utm_source=home_page&utm_medium=trending&utm_campaign=support-shaik-maqbool,200,Valid
https://www.impactguru.com/fundraiser/support-shaik-maqbool?utm_source=home_page&utm_medium=trending&utm_campaign=support-shaik-maqbool,200,Valid
https://www.impactguru.com/fundraiser/support-shaik-maqbool?utm_source=home_page&utm_medium=donate_button&utm_campaign=support-shaik-maqbool&iglsmp=1,200,Valid
https://www.impactguru.com/users/start-fundraiser?lead_source=27&utm_source=homepage-hero-CTA-2&utm_medium=homepage-hero-CTA-2&utm_campaign=google-organic,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dapp-installs%26utm_medium%3Dcta%26utm_term%3Dimpact-guru%26utm_content%3Dhome%26utm_campaign%3DCM-app-installs%26anid%3Dadmob,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=Webtouchpoints&mt=8&utm_source=ig_homepage&utm_medium=app_section&utm_campaign=v1,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=banner_cta&utm_campaign=mobile,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=banner_cta&utm_campaign=mobile,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dapp-installs%26utm_medium%3Dcta%26utm_term%3Dimpact-guru%26utm_content%3Dhome%26utm_campaign%3DCM-app-installs%26anid%3Dadmob,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=Webtouchpoints&mt=8&utm_source=ig_homepage&utm_medium=app_section&utm_campaign=v1,200,Valid
https://www.impactguru.com/users/start-fundraiser?utm_source=homepage-footer&utm_medium=homepage-footer&utm_campaign=google-organic,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dimpactguru%26utm_medium%3Dhome_page_footer_mobile,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=Webtouchpoints&mt=8&utm_source=ig_footer&utm_campaign=v1,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.campaigner_app&referrer=utm_source%3Dapp-installs%26utm_medium%3Dcta%26utm_term%3Dimpact-guru%26utm_content%3Dhome%26utm_campaign%3DCM-app-installs%26anid%3Dadmob,200,Valid
https://apps.apple.com/in/app/impact-guru-campaigner-app/id1610337492?id=com.impactguru.campaigner_app&referrer=utm_source%3Dapp-installs%26utm_medium%3Dcta%26utm_term%3Dimpact-guru%26utm_content%3Dhome%26utm_campaign%3DCM-app-installs%26anid%3Dadmob,200,Valid
https://www.impactguru.com/raise-a-concern,200,Valid
https://www.facebook.com/ImpactGuru,200,Valid
https://twitter.com/ImpactGuru,403,Broken
https://www.linkedin.com/company/impact-guru,999,Broken
https://www.youtube.com/channel/UC7Wk6CyitaJshN8V1KNNs8A,200,Valid
https://www.impactguru.com/whatsapp,200,Valid
https://impactguru.com/blog,200,Valid
https://www.instagram.com/impactguru,200,Valid
https://www.impactguru.com/about-us,200,Valid
https://www.impactguru.com/team/,200,Valid
https://www.impactguru.com/careers,200,Valid
https://www.impactguru.com/blog,200,Valid
https://www.impactguru.com/info,200,Valid
https://www.impactguru.com/info/en,200,Valid
https://www.impactguru.com/info/hi,200,Valid
https://www.impactguru.com/press-awards,200,Valid
https://www.impactguru.com/contact-us,200,Valid
https://www.impactguru.com/bug-bounty,200,Valid
https://www.impactguru.com/info/what-is-crowdfunding?utm_source=homepage-footer&utm_medium=homepage-footer&utm_campaign=google-organic,200,Valid
https://www.impactguru.com/fundraising-ideas,200,Valid
https://www.impactguru.com/fundraising-tips,200,Valid
https://www.impactguru.com/help-center,200,Valid
https://www.impactguru.com/pricing-plan,200,Valid
https://www.impactguru.com/trust-and-safety,200,Valid
https://www.impactguru.com/hospitals,200,Valid
https://www.carepalsecure.com/health-insurance?utm_medium=footer&utm_source=ig,200,Valid
https://www.carepalsecure.com/health-insurance/compare?utm_medium=footer&utm_source=ig,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding/transplant-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding/cancer-tumor,200,Valid
https://www.impactguru.com/medical-crowdfunding/baby-crowdfunding,200,Valid
https://www.impactguru.com/ngo-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding/education-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding/emergency-crowdfunding,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dimpactguru%26utm_medium%3Dhome_page_footer_website,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=Webtouchpoints&mt=8utm_source=ig_footer&utm_campaign=v1,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dimpactguru%26utm_medium%3Dhome_page_footer_website,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=Webtouchpoints&mt=8utm_source=ig_footer&utm_campaign=v1,200,Valid
https://play.google.com/store/apps/details?id=com.impactguru.donate&referrer=utm_source%3Dimpactguru%26utm_medium%3Dhome_page_footer_website,200,Valid
https://apps.apple.com/app/apple-store/id6450824529?pt=119668192&ct=Webtouchpoints&mt=8utm_source=ig_footer&utm_campaign=v1,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/terms-of-use,200,Valid
https://www.impactguru.com/privacy-policy,200,Valid
https://www.impactguru.com/raise-a-concern,200,Valid
https://www.impactguru.com/cookie-policy,200,Valid
https://www.impactguru.com/cancer-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/transplant-crowdfunding,200,Valid
https://www.impactguru.com/cancer-crowdfunding,200,Valid
https://www.impactguru.com/medical-crowdfunding,200,Valid
https://www.impactguru.com/cancer-crowdfunding,200,Valid
https://www.impactguru.com/medical-fundraising,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://www.impactguru.com/users/start-fundraiser,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/medical-fundraising,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/personal-cause-crowdfunding,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://www.impactguru.com/fundraising-tips,200,Valid
https://www.impactguru.com/,200,Valid
https://www.impactguru.com/fundraiser/save-the-healthcare-warriors,200,Valid
https://www.impactguru.com/fundraisers,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=banner_cta&utm_campaign=desktop,200,Valid
https://www.impactguru.com/CampaignerApp/home?utm_source=homepage&utm_medium=banner_cta&utm_campaign=desktop,200,Valid
https://www.impactguru.com/cookie-policy,200,Valid
https://www.impactguru.com/raise-a-concern,200,Valid
javascript:void(0);,,Exception
